SRR11362742.sra.10712340	EER16646.1	48.8	41	21	0	150	28	667	707	2.4e-07	40.4
SRR11362742.sra.11675035	EER16646.1	48.8	41	21	0	149	27	667	707	2.4e-07	40.4
SRR11362742.sra.11841748	CEM03489.1	48.1	27	14	0	11	91	347	373	2.5e-04	30.4
SRR11362742.sra.11878978	CEM03489.1	54.2	24	11	0	9	80	350	373	9.5e-04	28.5
SRR11362742.sra.13478329	EER16646.1	45.2	31	17	0	139	47	677	707	3.0e-05	33.5
SRR11362742.sra.14238869	CEM03489.1	48.1	27	14	0	54	134	347	373	1.5e-04	31.2
SRR11362742.sra.14452238	EER16646.1	48.9	45	18	1	138	4	133	172	4.9e-08	42.7
SRR11362742.sra.14502670	CEM03489.1	48.1	27	14	0	37	117	347	373	1.5e-04	31.2
SRR11362742.sra.14686760	CEM03489.1	48.1	27	14	0	69	149	347	373	1.5e-04	31.2
SRR11362742.sra.14688993	CEM03489.1	48.1	27	14	0	66	146	347	373	1.9e-04	30.8
SRR11362742.sra.14690009	CEM03489.1	48.1	27	14	0	66	146	347	373	1.9e-04	30.8
SRR11362742.sra.15398692	CEM03489.1	41.4	29	17	0	141	55	3099	3127	9.5e-04	28.5
SRR11362742.sra.16359683	EER16646.1	50.0	32	16	0	101	6	665	696	5.0e-05	32.7
SRR11362742.sra.16375555	EER16646.1	48.8	41	21	0	149	27	667	707	2.4e-07	40.4
SRR11362742.sra.16481603	CEM03489.1	48.1	27	14	0	40	120	347	373	1.5e-04	31.2
SRR11362742.sra.16574293	CEM03489.1	48.1	27	14	0	37	117	347	373	1.9e-04	30.8
SRR11362742.sra.16700898	CEM03489.1	51.9	27	13	0	12	92	347	373	3.9e-05	33.1
SRR11362742.sra.16763097	CEM03489.1	48.1	27	14	0	12	92	347	373	2.5e-04	30.4
SRR11362742.sra.16770462	EER16646.1	54.1	37	17	0	114	4	665	701	1.9e-07	40.8
SRR11362742.sra.16770705	EER16646.1	54.1	37	17	0	114	4	665	701	1.9e-07	40.8
SRR11362742.sra.17274053	CEM03489.1	48.1	27	14	0	18	98	347	373	2.5e-04	30.4
SRR11362742.sra.17744594	EER16646.1	51.6	31	15	0	118	26	677	707	1.3e-05	34.7
SRR11362742.sra.17790566	CEM03489.1	48.1	27	14	0	56	136	347	373	1.5e-04	31.2
SRR11362742.sra.17791179	CEM03489.1	48.1	27	14	0	56	136	347	373	1.5e-04	31.2
SRR11362742.sra.18521917	CEM03489.1	48.1	27	14	0	53	133	347	373	1.5e-04	31.2
SRR11362742.sra.18828360	CEM03489.1	48.1	27	14	0	55	135	347	373	1.5e-04	31.2
SRR11362742.sra.19503739	CEM03489.1	48.1	27	14	0	40	120	347	373	1.5e-04	31.2
SRR11362742.sra.19728809	CEM03489.1	48.1	27	14	0	40	120	347	373	1.5e-04	31.2
SRR11362742.sra.19811290	CEM03489.1	48.1	27	14	0	69	149	347	373	1.5e-04	31.2
SRR11362742.sra.20317135	CEM03489.1	48.1	27	14	0	69	149	347	373	1.5e-04	31.2
SRR11362742.sra.20647317	CEM03489.1	48.1	27	14	0	53	133	347	373	1.5e-04	31.2
SRR11362742.sra.20948261	CEM03489.1	48.1	27	14	0	69	149	347	373	1.5e-04	31.2
SRR11362742.sra.21179019	CEM03489.1	48.1	27	14	0	69	149	347	373	1.5e-04	31.2
SRR11362742.sra.21383510	EER16646.1	68.4	38	11	1	145	35	156	193	7.3e-12	55.5
SRR11362742.sra.21429031	EER16646.1	55.3	38	17	0	115	2	665	702	1.1e-07	41.6
SRR11362742.sra.21498620	EER16646.1	54.1	37	17	0	114	4	665	701	1.9e-07	40.8
SRR11362742.sra.21725504	CEM03489.1	48.1	27	14	0	66	146	347	373	1.9e-04	30.8
SRR11362742.sra.21980013	EER16646.1	54.5	33	15	0	137	39	675	707	1.6e-06	37.7
SRR11362742.sra.22542689	CEM03489.1	48.1	27	14	0	39	119	347	373	1.9e-04	30.8
SRR11362742.sra.22851778	CEM03489.1	46.7	30	16	0	55	144	347	376	1.9e-04	30.8
SRR11362742.sra.23137868	CEM03489.1	48.1	27	14	0	42	122	347	373	1.5e-04	31.2
SRR11362742.sra.23478507	CEM03489.1	47.6	21	11	0	98	36	3107	3127	3.3e-04	30.0
SRR11362742.sra.23517585	CEM03489.1	48.1	27	14	0	14	94	347	373	2.5e-04	30.4
SRR11362742.sra.23519132	CEM03489.1	48.1	27	14	0	14	94	347	373	2.5e-04	30.4
SRR11362742.sra.23751101	CEM03489.1	48.1	27	14	0	34	114	347	373	1.9e-04	30.8
SRR11362742.sra.24624754	CEM03489.1	48.1	27	14	0	56	136	347	373	1.5e-04	31.2
SRR11362742.sra.24625383	CEM03489.1	48.1	27	14	0	56	136	347	373	1.5e-04	31.2
SRR11362742.sra.24625741	CEM03489.1	48.1	27	14	0	56	136	347	373	1.5e-04	31.2
SRR11362742.sra.25149534	CEM03489.1	48.1	27	14	0	69	149	347	373	1.5e-04	31.2
SRR11362742.sra.25971546	CEM03489.1	48.1	27	14	0	69	149	347	373	1.5e-04	31.2
SRR11362742.sra.26016026	EER16646.1	54.8	31	14	0	118	26	677	707	3.5e-06	36.6
SRR11362742.sra.26059580	CEM03489.1	48.1	27	14	0	53	133	347	373	1.5e-04	31.2
SRR11362742.sra.26702570	CEM03489.1	48.1	27	14	0	69	149	347	373	1.5e-04	31.2
SRR11362742.sra.26712739	CEM03489.1	48.1	27	14	0	39	119	347	373	1.9e-04	30.8
SRR11362742.sra.26801138	EER16646.1	51.6	31	15	0	118	26	677	707	1.3e-05	34.7
SRR11362742.sra.27051332	CEM03489.1	36.6	41	25	1	127	5	3286	3325	7.3e-04	28.9
SRR11362742.sra.27151992	CEM03489.1	48.1	27	14	0	52	132	347	373	1.5e-04	31.2
SRR11362742.sra.27236851	EER16646.1	54.5	33	15	0	123	25	675	707	1.6e-06	37.7
SRR11362742.sra.27545585	CEM03489.1	48.1	27	14	0	66	146	347	373	1.9e-04	30.8
SRR11362742.sra.27627791	CEM03489.1	48.1	27	14	0	40	120	347	373	1.5e-04	31.2
SRR11362742.sra.27988567	EER16646.1	50.0	42	21	0	150	25	666	707	6.4e-08	42.4
SRR11362742.sra.28035665	CEM03489.1	48.1	27	14	0	12	92	347	373	2.5e-04	30.4
SRR11362742.sra.28272390	CEM03489.1	48.1	27	14	0	23	103	347	373	2.5e-04	30.4
SRR11362742.sra.28350111	CEM03489.1	48.1	27	14	0	37	117	347	373	1.9e-04	30.8
SRR11362742.sra.28722206	CEM03489.1	48.1	27	14	0	70	150	347	373	1.5e-04	31.2
SRR11362742.sra.29222928	EER16646.1	50.0	42	21	0	150	25	666	707	6.4e-08	42.4
SRR11362742.sra.29925829	EER16646.1	51.2	43	21	0	151	23	665	707	2.9e-08	43.5
SRR11362742.sra.30034355	CEM03489.1	48.1	27	14	0	57	137	347	373	1.5e-04	31.2
SRR11362742.sra.30826779	CEM03489.1	48.1	27	14	0	12	92	347	373	2.5e-04	30.4
SRR11362742.sra.31522129	CEM03489.1	48.1	27	14	0	53	133	347	373	1.5e-04	31.2
SRR11362742.sra.31828577	CEM03489.1	48.1	27	14	0	67	147	347	373	1.9e-04	30.8
SRR11362742.sra.32515710	CEM03489.1	48.1	27	14	0	69	149	347	373	1.5e-04	31.2
SRR11362742.sra.33017453	CEM03489.1	48.1	27	14	0	68	148	347	373	1.9e-04	30.8
SRR11362742.sra.33040664	CEM03489.1	48.1	27	14	0	69	149	347	373	1.5e-04	31.2
SRR11362742.sra.33042684	CEM03489.1	48.1	27	14	0	69	149	347	373	1.5e-04	31.2
SRR11362742.sra.33716230	CEM03489.1	50.0	32	13	2	117	31	2822	2853	7.3e-04	28.9
