DRR049554.sra.3656060	CCI43400.1	55.2	29	13	0	95	9	1689	1717	1.5e-04	35.0
DRR049554.sra.3681117	CCI43400.1	62.5	32	12	0	101	6	1614	1645	8.4e-08	45.8
DRR049554.sra.3687776	CCI43400.1	65.5	29	10	0	89	3	1613	1641	1.9e-07	44.7
DRR049554.sra.3720065	CCI43400.1	60.6	33	13	0	101	3	1627	1659	1.8e-05	38.1
DRR049554.sra.3728234	CCI43400.1	66.7	30	10	0	101	12	1616	1645	1.4e-07	45.1
DRR049554.sra.3794490	CCI43400.1	51.5	33	16	0	1	99	1689	1721	3.0e-05	37.4
DRR049554.sra.3808372	CCI43400.1	63.3	30	11	0	97	8	1626	1655	1.0e-05	38.9
DRR049554.sra.3832022	CCI43400.1	73.1	26	7	0	99	22	1620	1645	1.2e-06	42.0
DRR049554.sra.3843960	CCI43400.1	73.1	26	7	0	99	22	1620	1645	1.2e-06	42.0
DRR049554.sra.3987716	CCI43400.1	58.1	31	13	0	2	94	1632	1662	1.9e-04	34.7
DRR049554.sra.4019254	CCI43400.1	55.2	29	13	0	7	93	1689	1717	1.5e-04	35.0
DRR049554.sra.4032472	CCI43400.1	64.5	31	11	0	95	3	1613	1643	1.1e-07	45.4
DRR049554.sra.4069224	CCI43400.1	57.6	33	14	0	2	100	1623	1655	2.7e-06	40.8
DRR049554.sra.4188062	CCI43400.1	51.5	33	16	0	3	101	1697	1729	1.1e-04	35.4
DRR049554.sra.4190242	CCI43400.1	51.5	33	16	0	3	101	1689	1721	3.0e-05	37.4
DRR049554.sra.4198875	CCI43400.1	58.1	31	13	0	2	94	1632	1662	1.9e-04	34.7
DRR049554.sra.4233635	CCI43400.1	69.0	29	9	0	100	14	1617	1645	1.9e-07	44.7
DRR049554.sra.4242562	CCI43400.1	64.5	31	11	0	95	3	1613	1643	1.1e-07	45.4
DRR049554.sra.4360749	CCI43400.1	55.2	29	13	0	90	4	1689	1717	1.1e-04	35.4
DRR049554.sra.4369262	CCI43400.1	48.5	33	17	0	3	101	1692	1724	9.7e-04	32.3
DRR049554.sra.4380843	CCI43400.1	55.2	29	13	0	7	93	1689	1717	1.5e-04	35.0
DRR049554.sra.4415710	CCI43400.1	57.1	28	12	0	97	14	1702	1729	5.7e-04	33.1
DRR049554.sra.4528332	CCI43400.1	64.5	31	11	0	99	7	1615	1645	1.1e-07	45.4
DRR049554.sra.4637701	CCI43400.1	75.0	24	6	0	6	77	1622	1645	6.1e-06	39.7
DRR049554.sra.4650756	CCI43400.1	65.5	29	10	0	13	99	1613	1641	1.9e-07	44.7
DRR049554.sra.4734097	CCI43400.1	60.6	33	13	0	101	3	1630	1662	2.3e-05	37.7
DRR049554.sra.4804345	CCI43400.1	63.3	30	11	0	6	95	1626	1655	1.0e-05	38.9
DRR049554.sra.4922825	CCI43400.1	60.6	33	13	0	1	99	1630	1662	2.3e-05	37.7
DRR049554.sra.5003186	CCI43400.1	60.6	33	13	0	3	101	1630	1662	2.3e-05	37.7
DRR049554.sra.5131883	CCI43400.1	50.0	32	16	0	5	100	1691	1722	2.5e-04	34.3
DRR049554.sra.5223840	CCI43400.1	63.3	30	11	0	8	97	1626	1655	7.9e-06	39.3
DRR049554.sra.5389475	CCI43400.1	51.5	33	16	0	1	99	1694	1726	2.5e-04	34.3
DRR049554.sra.5390464	CCI43400.1	51.5	33	16	0	2	100	1697	1729	1.1e-04	35.4
DRR049554.sra.5463520	CCI43400.1	75.0	24	6	0	86	15	1622	1645	6.1e-06	39.7
DRR049554.sra.5497390	CCI43400.1	50.0	32	16	0	5	100	1691	1722	2.5e-04	34.3
DRR049554.sra.5598947	CCI43400.1	57.1	28	12	0	97	14	1702	1729	5.7e-04	33.1
DRR049554.sra.5627811	CCI43400.1	60.6	33	13	0	2	100	1630	1662	2.3e-05	37.7
DRR049554.sra.5649152	CCI43400.1	60.6	33	13	0	1	99	1630	1662	2.3e-05	37.7
DRR049554.sra.5677514	CCI43400.1	57.6	33	14	0	1	99	1622	1654	4.6e-06	40.0
DRR049554.sra.5707219	CCI43400.1	64.3	28	10	0	18	101	1613	1640	5.5e-07	43.1
DRR049554.sra.5729816	CCI43400.1	53.1	32	15	0	98	3	1683	1714	1.3e-05	38.5
DRR049554.sra.5752337	CCI43400.1	53.3	30	14	0	97	8	1697	1726	4.3e-04	33.5
DRR049554.sra.5786833	CCI43400.1	51.5	33	16	0	100	2	1689	1721	3.0e-05	37.4
DRR049554.sra.5849976	CCI43400.1	69.0	29	9	0	101	15	1617	1645	1.4e-07	45.1
DRR049554.sra.5913274	CCI43400.1	71.4	28	8	0	2	85	1618	1645	2.5e-07	44.3
DRR049554.sra.5925936	CCI43400.1	48.5	33	17	0	1	99	1693	1725	9.7e-04	32.3
DRR049554.sra.5956729	CCI43400.1	58.1	31	13	0	2	94	1632	1662	1.9e-04	34.7
DRR049554.sra.6381739	CCI43400.1	51.5	33	16	0	99	1	1694	1726	2.5e-04	34.3
DRR049554.sra.6451461	CCI43400.1	69.0	29	9	0	99	13	1617	1645	1.9e-07	44.7
DRR049554.sra.6503303	CCI43400.1	73.1	26	7	0	99	22	1620	1645	1.2e-06	42.0
DRR049554.sra.6532621	CCI43400.1	51.5	33	16	0	1	99	1684	1716	2.3e-05	37.7
DRR049554.sra.6533338	CCI43400.1	51.5	33	16	0	1	99	1694	1726	2.5e-04	34.3
DRR049554.sra.6565328	CCI43400.1	53.1	32	15	0	2	97	1698	1729	1.5e-04	35.0
DRR049554.sra.6644645	CCI43400.1	55.2	29	13	0	10	96	1689	1717	1.1e-04	35.4
DRR049554.sra.6690166	CCI43400.1	57.1	28	12	0	98	15	1702	1729	5.7e-04	33.1
DRR049554.sra.6696278	CCI43400.1	65.5	29	10	0	91	5	1613	1641	1.9e-07	44.7
DRR049554.sra.6749329	CCI43400.1	63.3	30	11	0	6	95	1626	1655	1.0e-05	38.9
DRR049554.sra.6924344	CCI43400.1	51.5	33	16	0	1	99	1694	1726	2.5e-04	34.3
DRR049554.sra.6933333	CCI43400.1	73.1	26	7	0	100	23	1620	1645	1.2e-06	42.0
DRR049554.sra.6955754	CCI43400.1	51.5	33	16	0	2	100	1689	1721	3.0e-05	37.4
DRR049554.sra.7000568	CCI43400.1	73.1	26	7	0	1	78	1620	1645	1.2e-06	42.0
DRR049554.sra.7005338	CCI43400.1	53.1	32	15	0	96	1	1683	1714	1.3e-05	38.5
DRR049554.sra.7012409	CCI43400.1	51.5	33	16	0	1	99	1689	1721	3.0e-05	37.4
DRR049554.sra.7050302	CCI43400.1	51.5	33	16	0	2	100	1691	1723	1.5e-04	35.0
DRR049554.sra.7143009	CCI43400.1	64.5	31	11	0	9	101	1613	1643	1.1e-07	45.4
DRR049554.sra.7169813	CCI43400.1	51.5	33	16	0	3	101	1697	1729	1.1e-04	35.4
DRR049554.sra.7370597	CCI43400.1	63.6	33	12	0	101	3	1613	1645	2.9e-08	47.4
DRR049554.sra.7407737	CCI43400.1	62.5	32	12	0	2	97	1614	1645	8.4e-08	45.8
DRR049554.sra.7459122	CCI43400.1	59.4	32	13	0	2	97	1628	1659	3.9e-05	37.0
DRR049554.sra.7489596	CCI43400.1	51.5	33	16	0	99	1	1697	1729	1.1e-04	35.4
DRR049554.sra.7574139	CCI43400.1	48.5	33	17	0	101	3	1692	1724	9.7e-04	32.3
DRR049554.sra.7663323	CCI43400.1	53.1	32	15	0	97	2	1683	1714	1.3e-05	38.5
DRR049554.sra.7739533	CCI43400.1	54.5	33	15	0	100	2	1622	1654	3.0e-05	37.4
DRR049554.sra.7787850	CCI43400.1	65.6	32	11	0	96	1	1613	1644	5.0e-08	46.6
DRR049554.sra.7809838	CCI43400.1	56.7	30	13	0	2	91	1700	1729	5.7e-04	33.1
DRR049554.sra.7877337	CCI43400.1	55.2	29	13	0	9	95	1689	1717	1.5e-04	35.0
DRR049554.sra.7879676	CCI43400.1	55.2	29	13	0	11	97	1689	1717	1.1e-04	35.4
DRR049554.sra.7883078	CCI43400.1	66.7	30	10	0	101	12	1616	1645	1.4e-07	45.1
DRR049554.sra.7897425	CCI43400.1	57.1	28	12	0	97	14	1702	1729	5.7e-04	33.1
DRR049554.sra.7934395	CCI43400.1	57.6	33	14	0	99	1	1623	1655	2.7e-06	40.8
DRR049554.sra.7983589	CCI43400.1	64.3	28	10	0	16	99	1613	1640	5.5e-07	43.1
DRR049554.sra.7988222	CCI43400.1	51.5	33	16	0	1	99	1689	1721	3.0e-05	37.4
DRR049554.sra.7994321	CCI43400.1	60.6	33	13	0	99	1	1626	1658	3.5e-06	40.4
DRR049554.sra.8004244	CCI43400.1	60.6	33	13	0	101	3	1627	1659	1.8e-05	38.1
DRR049554.sra.8051827	CCI43400.1	59.4	32	13	0	5	100	1630	1661	6.7e-05	36.2
DRR049554.sra.8068819	CCI43400.1	70.4	27	8	0	101	21	1619	1645	7.2e-07	42.7
DRR049554.sra.8107547	CCI43400.1	70.4	27	8	0	2	82	1619	1645	7.2e-07	42.7
DRR049554.sra.8117612	CCI43400.1	59.4	32	13	0	99	4	1628	1659	3.9e-05	37.0
DRR049554.sra.8207547	CCI43400.1	51.5	33	16	0	99	1	1685	1717	6.7e-05	36.2
DRR049554.sra.8362771	CCI43400.1	65.5	29	10	0	92	6	1613	1641	1.9e-07	44.7
DRR049554.sra.8392250	CCI43400.1	63.3	30	11	0	6	95	1626	1655	1.0e-05	38.9
DRR049554.sra.8465051	CCI43400.1	62.5	32	12	0	3	98	1614	1645	8.4e-08	45.8
DRR049554.sra.8743827	CCI43400.1	55.2	29	13	0	8	94	1689	1717	1.5e-04	35.0
DRR049554.sra.8754620	CCI43400.1	51.5	33	16	0	1	99	1689	1721	3.0e-05	37.4
DRR049554.sra.8803683	CCI43400.1	63.3	30	11	0	95	6	1626	1655	7.9e-06	39.3
DRR049554.sra.8915033	CCI43400.1	62.5	32	12	0	3	98	1614	1645	8.4e-08	45.8
DRR049554.sra.8980287	CCI43400.1	60.6	33	13	0	100	2	1627	1659	1.8e-05	38.1
DRR049554.sra.9022782	CCI43400.1	51.5	33	16	0	3	101	1691	1723	1.5e-04	35.0
DRR049554.sra.9092746	CCI43400.1	60.6	33	13	0	2	100	1626	1658	3.5e-06	40.4
DRR049554.sra.9170594	CCI43400.1	50.0	32	16	0	4	99	1691	1722	2.5e-04	34.3
DRR049554.sra.9194809	CCI43400.1	65.6	32	11	0	4	99	1613	1644	5.0e-08	46.6
DRR049554.sra.9221839	CCI43400.1	57.6	33	14	0	101	3	1623	1655	2.7e-06	40.8
DRR049554.sra.9268065	CCI43400.1	51.5	33	16	0	3	101	1689	1721	3.0e-05	37.4
DRR049554.sra.9328351	CCI43400.1	69.0	29	9	0	2	88	1617	1645	1.9e-07	44.7
DRR049554.sra.9344438	CCI43400.1	65.6	32	11	0	6	101	1613	1644	5.0e-08	46.6
DRR049554.sra.9348207	CCI43400.1	53.1	32	15	0	99	4	1698	1729	1.5e-04	35.0
DRR049554.sra.9350116	CCI43400.1	57.6	33	14	0	101	3	1622	1654	4.6e-06	40.0
DRR049554.sra.9379678	CCI43400.1	53.3	30	14	0	4	93	1697	1726	4.3e-04	33.5
DRR049554.sra.9474366	CCI43400.1	69.0	29	9	0	3	89	1617	1645	1.9e-07	44.7
DRR049554.sra.9501452	CCI43400.1	71.4	28	8	0	2	85	1618	1645	2.5e-07	44.3
DRR049554.sra.9564501	CCI43400.1	62.5	32	12	0	2	97	1614	1645	8.4e-08	45.8
DRR049554.sra.9591288	CCI43400.1	57.1	28	12	0	5	88	1702	1729	5.7e-04	33.1
DRR049554.sra.9610370	CCI43400.1	51.5	33	16	0	1	99	1684	1716	2.3e-05	37.7
DRR049554.sra.9616599	CCI43400.1	56.7	30	13	0	99	10	1633	1662	7.4e-04	32.7
DRR049554.sra.9617784	CCI43400.1	53.3	30	14	0	97	8	1697	1726	4.3e-04	33.5
DRR049554.sra.9621240	CCI43400.1	50.0	32	16	0	100	5	1685	1716	1.1e-04	35.4
DRR049554.sra.9660766	CCI43400.1	57.1	28	12	0	1	84	1702	1729	9.7e-04	32.3
DRR049554.sra.9724882	CCI43400.1	71.4	28	8	0	1	84	1618	1645	2.5e-07	44.3
DRR049554.sra.9730526	CCI43400.1	51.5	33	16	0	99	1	1691	1723	1.5e-04	35.0
DRR049554.sra.9756331	CCI43400.1	70.8	24	7	0	98	27	1622	1645	3.0e-05	37.4
DRR049554.sra.9852039	CCI43400.1	51.5	33	16	0	2	100	1691	1723	1.5e-04	35.0
DRR049554.sra.9976467	CCI43400.1	60.6	33	13	0	3	101	1627	1659	1.8e-05	38.1
DRR049554.sra.10074118	CCI43400.1	63.3	30	11	0	97	8	1626	1655	1.0e-05	38.9
DRR049554.sra.10119623	CCI43400.1	51.5	33	16	0	2	100	1689	1721	3.0e-05	37.4
DRR049554.sra.10123285	CCI43400.1	60.6	33	13	0	3	101	1630	1662	2.3e-05	37.7
DRR049554.sra.10182980	CCI43400.1	64.5	31	11	0	95	3	1613	1643	1.1e-07	45.4
DRR049554.sra.10318984	CCI43400.1	51.5	33	16	0	2	100	1684	1716	2.3e-05	37.7
DRR049554.sra.10321914	CCI43400.1	56.7	30	13	0	97	8	1700	1729	2.5e-04	34.3
DRR049554.sra.10347513	CCI43400.1	53.3	30	14	0	95	6	1697	1726	3.3e-04	33.9
DRR049554.sra.10467251	CCI43400.1	73.1	26	7	0	99	22	1620	1645	1.2e-06	42.0
DRR049554.sra.10526464	CCI43400.1	63.3	30	11	0	6	95	1626	1655	1.0e-05	38.9
DRR049554.sra.10544109	CCI43400.1	55.2	29	13	0	91	5	1689	1717	1.1e-04	35.4
DRR049554.sra.10550156	CCI43400.1	69.0	29	9	0	99	13	1617	1645	1.9e-07	44.7
DRR049554.sra.10600637	CCI43400.1	58.1	31	13	0	2	94	1632	1662	1.9e-04	34.7
DRR049554.sra.10616541	CCI43400.1	59.4	32	13	0	1	96	1631	1662	1.1e-04	35.4
DRR049554.sra.10662278	CCI43400.1	57.6	33	14	0	100	2	1622	1654	4.6e-06	40.0
DRR049554.sra.10744752	CCI43400.1	48.5	33	17	0	3	101	1692	1724	9.7e-04	32.3
DRR049554.sra.10754074	CCI43400.1	53.1	32	15	0	96	1	1683	1714	1.3e-05	38.5
DRR049554.sra.10833730	CCI43400.1	75.0	24	6	0	96	25	1622	1645	6.1e-06	39.7
DRR049554.sra.10855877	CCI43400.1	69.0	29	9	0	99	13	1617	1645	1.9e-07	44.7
DRR049554.sra.10873130	CCI43400.1	58.1	31	13	0	1	93	1632	1662	1.9e-04	34.7
DRR049554.sra.10886088	CCI43400.1	63.3	30	11	0	6	95	1626	1655	1.0e-05	38.9
DRR049554.sra.10929968	CCI43400.1	64.5	31	11	0	95	3	1613	1643	1.1e-07	45.4
DRR049554.sra.11038695	CCI43400.1	59.4	32	13	0	99	4	1628	1659	3.9e-05	37.0
DRR049554.sra.11063372	CCI43400.1	51.5	33	16	0	1	99	1691	1723	1.5e-04	35.0
DRR049554.sra.11074577	CCI43400.1	57.6	33	14	0	101	3	1622	1654	4.6e-06	40.0
DRR049554.sra.11159359	CCI43400.1	64.3	28	10	0	86	3	1613	1640	5.5e-07	43.1
DRR049554.sra.11159362	CCI43400.1	55.2	29	13	0	9	95	1689	1717	1.5e-04	35.0
DRR049554.sra.11203064	CCI43400.1	70.4	27	8	0	101	21	1619	1645	7.2e-07	42.7
DRR049554.sra.11231057	CCI43400.1	55.2	29	13	0	90	4	1689	1717	1.1e-04	35.4
DRR049554.sra.11245132	CCI43400.1	63.3	30	11	0	98	9	1626	1655	1.0e-05	38.9
DRR049554.sra.11251429	CCI43400.1	71.4	28	8	0	2	85	1618	1645	2.5e-07	44.3
DRR049554.sra.11259200	CCI43400.1	60.6	33	13	0	1	99	1626	1658	3.5e-06	40.4
DRR049554.sra.11259541	CCI43400.1	58.1	31	13	0	101	9	1623	1653	6.1e-06	39.7
DRR049554.sra.11332594	CCI43400.1	50.0	32	16	0	4	99	1691	1722	2.5e-04	34.3
DRR049554.sra.11388341	CCI43400.1	70.4	27	8	0	3	83	1619	1645	7.2e-07	42.7
DRR049554.sra.11424038	CCI43400.1	51.5	33	16	0	2	100	1684	1716	2.3e-05	37.7
DRR049554.sra.11435159	CCI43400.1	60.6	33	13	0	99	1	1630	1662	2.3e-05	37.7
DRR049554.sra.11499784	CCI43400.1	51.5	33	16	0	101	3	1685	1717	6.7e-05	36.2
DRR049554.sra.11503973	CCI43400.1	56.7	30	13	0	3	92	1633	1662	7.4e-04	32.7
DRR049554.sra.11548798	CCI43400.1	64.5	31	11	0	99	7	1615	1645	1.1e-07	45.4
DRR049554.sra.11579936	CCI43400.1	53.1	32	15	0	1	96	1698	1729	1.5e-04	35.0
DRR049554.sra.11915417	CCI43400.1	62.5	32	12	0	99	4	1614	1645	8.4e-08	45.8
DRR049554.sra.11941319	CCI43400.1	71.4	28	8	0	2	85	1618	1645	2.5e-07	44.3
DRR049554.sra.11998616	CCI43400.1	70.4	27	8	0	101	21	1619	1645	7.2e-07	42.7
DRR049554.sra.12047358	CCI43400.1	73.1	26	7	0	99	22	1620	1645	1.2e-06	42.0
DRR049554.sra.12113640	CCI43400.1	56.7	30	13	0	3	92	1633	1662	7.4e-04	32.7
DRR049554.sra.12147735	CCI43400.1	51.5	33	16	0	1	99	1694	1726	2.5e-04	34.3
DRR049554.sra.12204260	CCI43400.1	57.6	33	14	0	101	3	1622	1654	4.6e-06	40.0
DRR049554.sra.12361601	CCI43400.1	60.6	33	13	0	2	100	1630	1662	2.3e-05	37.7
DRR049554.sra.12514543	CCI43400.1	51.5	33	16	0	1	99	1694	1726	2.5e-04	34.3
DRR049554.sra.12545675	CCI43400.1	57.1	28	12	0	97	14	1702	1729	5.7e-04	33.1
DRR049554.sra.12548021	CCI43400.1	64.5	31	11	0	7	99	1613	1643	1.1e-07	45.4
DRR049554.sra.12587527	CCI43400.1	51.5	33	16	0	1	99	1689	1721	3.0e-05	37.4
DRR049554.sra.12594347	CCI43400.1	53.1	32	15	0	100	5	1698	1729	1.5e-04	35.0
DRR049554.sra.12599252	CCI43400.1	69.0	29	9	0	100	14	1617	1645	1.9e-07	44.7
DRR049554.sra.12606522	CCI43400.1	64.5	31	11	0	95	3	1613	1643	1.1e-07	45.4
DRR049554.sra.12753119	CCI43400.1	51.5	33	16	0	1	99	1684	1716	2.3e-05	37.7
DRR049554.sra.12784928	CCI43400.1	64.5	31	11	0	95	3	1613	1643	1.1e-07	45.4
DRR049554.sra.12898681	CCI43400.1	48.5	33	17	0	1	99	1693	1725	9.7e-04	32.3
DRR049554.sra.12917646	CCI43400.1	73.1	26	7	0	1	78	1620	1645	1.2e-06	42.0
DRR049554.sra.12976267	CCI43400.1	69.0	29	9	0	99	13	1617	1645	1.9e-07	44.7
DRR049554.sra.12997073	CCI43400.1	73.1	26	7	0	99	22	1620	1645	1.2e-06	42.0
DRR049554.sra.13003823	CCI43400.1	51.5	33	16	0	99	1	1694	1726	2.5e-04	34.3
DRR049554.sra.13110423	CCI43400.1	69.0	29	9	0	99	13	1617	1645	1.9e-07	44.7
DRR049554.sra.13146023	CCI43400.1	56.7	30	13	0	3	92	1633	1662	7.4e-04	32.7
DRR049554.sra.13245027	CCI43400.1	73.1	26	7	0	99	22	1620	1645	1.2e-06	42.0
DRR049554.sra.13267990	CCI43400.1	65.5	29	10	0	15	101	1613	1641	1.9e-07	44.7
DRR049554.sra.13289398	CCI43400.1	71.4	28	8	0	2	85	1618	1645	2.5e-07	44.3
DRR049554.sra.13354913	CCI43400.1	71.4	28	8	0	1	84	1618	1645	2.5e-07	44.3
DRR049554.sra.13404291	CCI43400.1	65.6	32	11	0	98	3	1613	1644	5.0e-08	46.6
DRR049554.sra.13414959	CCI43400.1	62.5	32	12	0	100	5	1614	1645	8.4e-08	45.8
DRR049554.sra.13482348	CCI43400.1	75.0	24	6	0	6	77	1622	1645	6.1e-06	39.7
DRR049554.sra.13587091	CCI43400.1	51.5	33	16	0	1	99	1694	1726	2.5e-04	34.3
DRR049554.sra.13711415	CCI43400.1	58.1	31	13	0	1	93	1632	1662	1.9e-04	34.7
DRR049554.sra.13791588	CCI43400.1	57.6	33	14	0	99	1	1622	1654	4.6e-06	40.0
DRR049554.sra.13800540	CCI43400.1	65.6	32	11	0	97	2	1613	1644	5.0e-08	46.6
DRR049554.sra.13885103	CCI43400.1	60.6	33	13	0	100	2	1627	1659	1.8e-05	38.1
