SRR13644898.sra.6282818	CEM03489.1	45.5	22	12	0	53	118	3096	3117	4.3e-04	29.6
SRR13644898.sra.6596941	CEM03489.1	36.0	50	31	1	2	148	3308	3357	8.6e-05	32.0
SRR13644898.sra.6781508	EER16646.1	53.5	43	14	1	144	16	145	181	2.0e-09	47.4
SRR13644898.sra.7091201	CEM03489.1	37.0	46	28	1	4	138	3312	3357	9.5e-04	28.5
SRR13644898.sra.7138568	EER16646.1	46.0	50	21	1	151	2	129	172	7.5e-09	45.4
SRR13644898.sra.8766872	EER16646.1	64.5	31	11	0	32	124	656	686	6.4e-08	42.4
SRR13644898.sra.9669546	EER16646.1	53.5	43	14	1	144	16	145	181	2.0e-09	47.4
SRR13644898.sra.10098434	EER16646.1	38.0	50	30	1	150	4	302	351	7.0e-07	38.9
SRR13644898.sra.10233573	EER16646.1	46.0	50	21	1	151	2	129	172	7.5e-09	45.4
SRR13644898.sra.10544377	CEM03489.1	37.0	46	28	1	6	140	3312	3357	9.5e-04	28.5
SRR13644898.sra.10774885	EER16646.1	65.8	38	12	1	116	6	156	193	7.3e-12	55.5
SRR13644898.sra.11026721	CEM03489.1	36.0	50	31	1	2	148	3308	3357	8.6e-05	32.0
SRR13644898.sra.11615790	EER16646.1	57.4	54	18	2	149	3	163	216	4.0e-10	49.7
SRR13644898.sra.11665912	EER16646.1	65.8	38	12	1	115	5	156	193	7.3e-12	55.5
SRR13644898.sra.11665938	EER16646.1	63.2	38	13	1	115	5	156	193	1.2e-11	54.7
SRR13644898.sra.11855548	EER16646.1	64.9	37	12	1	111	4	156	192	2.8e-11	53.5
SRR13644898.sra.11855549	EER16646.1	64.9	37	12	1	111	4	156	192	2.8e-11	53.5
SRR13644898.sra.12160274	EER16646.1	64.9	37	12	1	110	3	156	192	2.8e-11	53.5
SRR13644898.sra.12332841	EER16646.1	41.3	46	27	0	1	138	295	340	9.8e-09	45.1
SRR13644898.sra.12348252	CEM03489.1	36.1	36	23	0	40	147	143	178	1.5e-04	31.2
SRR13644898.sra.12737878	EER16646.1	64.9	37	12	1	110	3	156	192	2.8e-11	53.5
SRR13644898.sra.12749819	EER16646.1	39.0	41	25	0	5	127	300	340	1.9e-07	40.8
SRR13644898.sra.12936646	EER16646.1	64.9	37	12	1	111	4	156	192	2.8e-11	53.5
SRR13644898.sra.12961550	EER16646.1	56.0	50	15	2	149	3	149	192	2.1e-11	53.9
SRR13644898.sra.13758698	EER16646.1	51.2	43	15	1	144	16	145	181	1.7e-08	44.3
SRR13644898.sra.14128706	EER16646.1	42.6	47	27	0	3	143	294	340	2.0e-09	47.4
SRR13644898.sra.15151327	EER16646.1	64.9	37	12	1	111	4	156	192	2.8e-11	53.5
SRR13644898.sra.15551984	CEM03489.1	37.0	46	28	1	143	9	3312	3357	9.5e-04	28.5
SRR13644898.sra.15568986	EER16646.1	54.5	55	20	2	151	2	158	212	4.7e-11	52.8
SRR13644898.sra.15568998	EER16646.1	54.5	55	20	2	151	2	158	212	4.7e-11	52.8
SRR13644898.sra.15852236	EER16646.1	65.8	38	12	1	5	115	156	193	7.3e-12	55.5
SRR13644898.sra.15947503	EER16646.1	41.4	29	17	0	149	63	312	340	2.5e-04	30.4
SRR13644898.sra.15967191	CEM03489.1	45.5	22	12	0	125	60	3096	3117	4.3e-04	29.6
SRR13644898.sra.16143657	EER16646.1	50.0	50	19	1	1	150	138	181	2.3e-10	50.4
SRR13644898.sra.16143692	EER16646.1	50.0	50	19	1	1	150	138	181	2.3e-10	50.4
SRR13644898.sra.16466715	EER16646.1	38.0	50	30	1	149	3	302	351	7.0e-07	38.9
SRR13644898.sra.18272077	EER16646.1	65.5	29	10	0	89	3	656	684	1.4e-07	41.2
SRR13644898.sra.18454850	EER16646.1	53.1	49	16	2	7	150	145	187	2.0e-09	47.4
SRR13644898.sra.19841818	EER16646.1	38.0	50	30	1	150	4	302	351	7.0e-07	38.9
SRR13644898.sra.21216413	EER16646.1	46.0	50	21	1	151	2	129	172	7.5e-09	45.4
SRR13644898.sra.21661104	CEM03489.1	34.7	49	31	1	1	144	3309	3357	5.6e-04	29.3
SRR13644898.sra.22001237	CEM03489.1	36.1	36	23	0	41	148	143	178	1.5e-04	31.2
SRR13644898.sra.22314145	EER16646.1	65.8	38	12	1	112	2	156	193	7.3e-12	55.5
SRR13644898.sra.22533192	EER16646.1	38.0	50	30	1	150	4	302	351	7.0e-07	38.9
SRR13644898.sra.22555644	EER16646.1	66.7	36	11	1	149	45	158	193	1.0e-10	51.6
